User_ID,Loyalty_Points,Total_Games_Played,Total_Deposits,Total_Withdrawals,Num_Deposits,Num_Withdrawals
574,0.4,2.0,0.0,0.0,0.0,0.0
249,0.4,2.0,0.0,0.0,0.0,0.0
81,0.4,2.0,0.0,0.0,0.0,0.0
701,0.4,2.0,0.0,0.0,0.0,0.0
896,0.2,1.0,0.0,0.0,0.0,0.0
892,0.2,1.0,0.0,0.0,0.0,0.0
188,0.2,1.0,0.0,0.0,0.0,0.0
185,0.2,1.0,0.0,0.0,0.0,0.0
210,0.2,1.0,0.0,0.0,0.0,0.0
244,0.2,1.0,0.0,0.0,0.0,0.0
897,0.2,1.0,0.0,0.0,0.0,0.0
919,0.2,1.0,0.0,0.0,0.0,0.0
917,0.2,1.0,0.0,0.0,0.0,0.0
900,0.2,1.0,0.0,0.0,0.0,0.0
215,0.2,1.0,0.0,0.0,0.0,0.0
248,0.2,1.0,0.0,0.0,0.0,0.0
913,0.2,1.0,0.0,0.0,0.0,0.0
220,0.2,1.0,0.0,0.0,0.0,0.0
229,0.2,1.0,0.0,0.0,0.0,0.0
234,0.2,1.0,0.0,0.0,0.0,0.0
235,0.2,1.0,0.0,0.0,0.0,0.0
239,0.2,1.0,0.0,0.0,0.0,0.0
719,0.2,1.0,0.0,0.0,0.0,0.0
130,0.2,1.0,0.0,0.0,0.0,0.0
175,0.2,1.0,0.0,0.0,0.0,0.0
174,0.2,1.0,0.0,0.0,0.0,0.0
997,0.2,1.0,0.0,0.0,0.0,0.0
19,0.2,1.0,0.0,0.0,0.0,0.0
36,0.2,1.0,0.0,0.0,0.0,0.0
59,0.2,1.0,0.0,0.0,0.0,0.0
64,0.2,1.0,0.0,0.0,0.0,0.0
71,0.2,1.0,0.0,0.0,0.0,0.0
72,0.2,1.0,0.0,0.0,0.0,0.0
75,0.2,1.0,0.0,0.0,0.0,0.0
79,0.2,1.0,0.0,0.0,0.0,0.0
975,0.2,1.0,0.0,0.0,0.0,0.0
83,0.2,1.0,0.0,0.0,0.0,0.0
92,0.2,1.0,0.0,0.0,0.0,0.0
970,0.2,1.0,0.0,0.0,0.0,0.0
103,0.2,1.0,0.0,0.0,0.0,0.0
965,0.2,1.0,0.0,0.0,0.0,0.0
104,0.2,1.0,0.0,0.0,0.0,0.0
957,0.2,1.0,0.0,0.0,0.0,0.0
955,0.2,1.0,0.0,0.0,0.0,0.0
115,0.2,1.0,0.0,0.0,0.0,0.0
117,0.2,1.0,0.0,0.0,0.0,0.0
122,0.2,1.0,0.0,0.0,0.0,0.0
261,0.2,1.0,0.0,0.0,0.0,0.0
132,0.2,1.0,0.0,0.0,0.0,0.0
943,0.2,1.0,0.0,0.0,0.0,0.0
134,0.2,1.0,0.0,0.0,0.0,0.0
940,0.2,1.0,0.0,0.0,0.0,0.0
148,0.2,1.0,0.0,0.0,0.0,0.0
160,0.2,1.0,0.0,0.0,0.0,0.0
164,0.2,1.0,0.0,0.0,0.0,0.0
251,0.2,1.0,0.0,0.0,0.0,0.0
859,0.2,1.0,0.0,0.0,0.0,0.0
263,0.2,1.0,0.0,0.0,0.0,0.0
570,0.2,1.0,0.0,0.0,0.0,0.0
489,0.2,1.0,0.0,0.0,0.0,0.0
503,0.2,1.0,0.0,0.0,0.0,0.0
804,0.2,1.0,0.0,0.0,0.0,0.0
800,0.2,1.0,0.0,0.0,0.0,0.0
510,0.2,1.0,0.0,0.0,0.0,0.0
520,0.2,1.0,0.0,0.0,0.0,0.0
791,0.2,1.0,0.0,0.0,0.0,0.0
530,0.2,1.0,0.0,0.0,0.0,0.0
788,0.2,1.0,0.0,0.0,0.0,0.0
545,0.2,1.0,0.0,0.0,0.0,0.0
549,0.2,1.0,0.0,0.0,0.0,0.0
776,0.2,1.0,0.0,0.0,0.0,0.0
552,0.2,1.0,0.0,0.0,0.0,0.0
562,0.2,1.0,0.0,0.0,0.0,0.0
769,0.2,1.0,0.0,0.0,0.0,0.0
476,0.2,1.0,0.0,0.0,0.0,0.0
768,0.2,1.0,0.0,0.0,0.0,0.0
572,0.2,1.0,0.0,0.0,0.0,0.0
586,0.2,1.0,0.0,0.0,0.0,0.0
664,0.2,1.0,0.0,0.0,0.0,0.0
674,0.2,1.0,0.0,0.0,0.0,0.0
682,0.2,1.0,0.0,0.0,0.0,0.0
743,0.2,1.0,0.0,0.0,0.0,0.0
698,0.2,1.0,0.0,0.0,0.0,0.0
704,0.2,1.0,0.0,0.0,0.0,0.0
706,0.2,1.0,0.0,0.0,0.0,0.0
732,0.2,1.0,0.0,0.0,0.0,0.0
731,0.2,1.0,0.0,0.0,0.0,0.0
712,0.2,1.0,0.0,0.0,0.0,0.0
728,0.2,1.0,0.0,0.0,0.0,0.0
812,0.2,1.0,0.0,0.0,0.0,0.0
816,0.2,1.0,0.0,0.0,0.0,0.0
265,0.2,1.0,0.0,0.0,0.0,0.0
353,0.2,1.0,0.0,0.0,0.0,0.0
277,0.2,1.0,0.0,0.0,0.0,0.0
884,0.2,1.0,0.0,0.0,0.0,0.0
878,0.2,1.0,0.0,0.0,0.0,0.0
877,0.2,1.0,0.0,0.0,0.0,0.0
297,0.2,1.0,0.0,0.0,0.0,0.0
311,0.2,1.0,0.0,0.0,0.0,0.0
316,0.2,1.0,0.0,0.0,0.0,0.0
323,0.2,1.0,0.0,0.0,0.0,0.0
725,0.2,1.0,0.0,0.0,0.0,0.0
325,0.2,1.0,0.0,0.0,0.0,0.0
332,0.2,1.0,0.0,0.0,0.0,0.0
334,0.2,1.0,0.0,0.0,0.0,0.0
336,0.2,1.0,0.0,0.0,0.0,0.0
343,0.2,1.0,0.0,0.0,0.0,0.0
358,0.2,1.0,0.0,0.0,0.0,0.0
468,0.2,1.0,0.0,0.0,0.0,0.0
847,0.2,1.0,0.0,0.0,0.0,0.0
362,0.2,1.0,0.0,0.0,0.0,0.0
367,0.2,1.0,0.0,0.0,0.0,0.0
371,0.2,1.0,0.0,0.0,0.0,0.0
840,0.2,1.0,0.0,0.0,0.0,0.0
838,0.2,1.0,0.0,0.0,0.0,0.0
394,0.2,1.0,0.0,0.0,0.0,0.0
398,0.2,1.0,0.0,0.0,0.0,0.0
406,0.2,1.0,0.0,0.0,0.0,0.0
427,0.2,1.0,0.0,0.0,0.0,0.0
443,0.2,1.0,0.0,0.0,0.0,0.0
444,0.2,1.0,0.0,0.0,0.0,0.0
446,0.2,1.0,0.0,0.0,0.0,0.0
818,0.2,1.0,0.0,0.0,0.0,0.0
513,0.2,1.0,0.0,0.0,0.0,0.0
